gene,annot,baseMean,log2FoldChange,lfcSE,pvalue,padj
Acropora_001096,focadhesin,22.11081051554393,0.12723006465218475,0.4606651169083222,3.728408394906493e-4,0.014839208536810181
Acropora_001296,cell surface receptor signaling pathway,4505.337886922816,-1.108490158893911,0.25131610196058385,1.1377999138929431e-6,8.486841372116573e-5
Acropora_001319,Alpha beta hydrolase domain-containing protein,35.30828690271932,0.11575026941444103,0.45020495320956305,0.0014365770616237366,0.03987799457808541
Acropora_001373,Fibronectin type 2 domain,0.9563064410335858,0.03159325930902061,0.4341637351131653,2.316532126558745e-7,3.179329201465117e-5
Acropora_001427,NA,1.406333001519979,0.03186282761970797,0.434219826323187,1.431185613607001e-7,3.179329201465117e-5
Acropora_001438,synaptic vesicle uncoating,49.742986638896326,0.20799576762401975,0.49593353643611066,2.3177763788092274e-4,0.009950602689645578
Acropora_001490,NA,1.5188396416415773,0.031982580741481255,0.4342372407137077,1.7241384836270237e-7,3.179329201465117e-5
Acropora_001598,NA,499.4461716943684,0.9168135458542974,0.2943293159227759,3.6718350050499144e-4,0.014642148204752889
Acropora_001599,NA,1501.852436988662,4.680971353504258,0.5583523557845673,1.3137114366023829e-17,9.080373449795671e-14
Acropora_001660,E3 ubiquitin-protein ligase,108.31785334522559,1.457153861740814,1.5071343994982076,8.080921511588853e-4,0.02618218569754788
Acropora_001685,NA,0.9563064410335858,0.03159325930902061,0.4341637351131653,2.316532126558745e-7,3.179329201465117e-5
Acropora_001766,TCDD-inducible,141.10123825445126,0.8097572016236854,2.0005566631596086,0.0014610666560657371,0.04028813587789777
Acropora_001782,Belongs to the protein kinase superfamily. RIO-type Ser Thr kinase family,45.9241516681037,2.1870574790391206,1.5955385096717303,7.500262064420732e-4,0.025044353328152705
Acropora_001803,NA,584.0352958478575,2.028600726431623,0.49464794227182396,6.889693260967902e-6,4.5210341601085573e-4
Acropora_001836,NA,0.6940770038445897,0.04678738971358679,0.43567727879616014,1.824030287794833e-9,1.0506414457698238e-6
Acropora_001855,NA,29.664660885008395,3.5211541068083196,1.8835606325004906,7.29341549734091e-4,0.024591262398839207
Acropora_001888,NA,100.8233050580018,0.2682240151799517,0.5241467319208668,0.00157557687279424,0.042369964015902664
Acropora_001893,mitochondrial translation,22.96762925499601,4.5211821238053105,2.5081361537692737,9.756497727440312e-6,6.224945750036994e-4
Acropora_001965,cotranslational protein targeting to membrane,3065.913705913083,-1.1517103673044125,0.28932245814484997,1.109909349071574e-5,7.03825084475479e-4
Acropora_002056,DNL zinc finger,38.97989327890576,0.21274926351513584,0.4989661355242821,6.03802829507052e-4,0.021257140021491053
Acropora_002087,regulation of acid-sensing ion channel activity,1098.6056661176872,-0.7978026876248212,0.29633622550804084,7.847352996227557e-4,0.025787321924764812
Acropora_002116,NA,167.77728385817397,-2.521898123640496,1.5815068274378166,9.650448282574496e-4,0.03013730355232903
Acropora_002131,NADPH:sulfur oxidoreductase activity,1124.6230500908237,1.9624587119744918,0.3543101909539883,8.526770276276644e-9,3.843719748888533e-6
Acropora_002155,NA,83.68596032922424,-1.7759064725989067,0.6898188350956198,1.0845554781435337e-4,0.005427591805950509
Acropora_002162,metal ion binding,23.72969107100608,5.711118509176767,2.645723332369993,7.41294091519529e-5,0.0039013894116114094
Acropora_002183,NA,1.4634444908649782,0.051891214171332835,0.4368525525284212,5.142393158973248e-10,3.7336014579162995e-7
Acropora_002221,NA,1.0672038417941117,0.052256116951766,0.4368271951088872,2.0735960524617532e-7,3.179329201465117e-5
Acropora_002239,NA,191.0143515083176,-1.4395364067014884,0.6123892885459601,4.5174407097424863e-4,0.01703157282858549
Acropora_002301,NA,604.5588834264139,1.490096765818592,0.5408324304698847,2.766801929060975e-4,0.011588516672818884
Acropora_002322,NA,0.6750398407295899,0.031208853294181483,0.4340873419275827,3.4419244259485274e-7,3.186238611449494e-5
Acropora_002363,Belongs to the peptidase M10A family,10.358821137817923,5.990828627430099,2.755998678031978,1.1876261960767101e-4,0.005808164340058175
Acropora_002383,"Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Can reduce H(2)O(2) and short chain organic, fatty acid, and phospholipid hydroperoxides. Also has phospholipase activity, and can therefore either reduce the oxidized sn-2 fatty acyl grup of phospholipids (peroxidase activity) or hydrolyze the sn-2 ester bond of phospholipids (phospholipase activity). These activities are dependent on binding to phospholipids at acidic pH and to oxidized phospholipds at cytosolic pH. Plays a role in cell protection against oxidative stress by detoxifying peroxides and in phospholipid homeostasis",6302.183281146048,-0.9243129813759291,0.2859750946836662,2.586260912377584e-4,0.011012054677425376
Acropora_002397,Peptidase M16 inactive domain,22.27797023054095,0.1656062261970327,0.472999414354328,8.532335665549522e-4,0.027219463440128443
Acropora_002402,regulation of mitotic cell cycle,146.50660165650135,2.0076212470350754,0.5679625509872079,1.5582255813313286e-5,9.58794233070814e-4
Acropora_002417,"Deiodinase, iodothyronine, type I",11.80310199091951,7.530391281824865,3.6531948272595,4.4026358472589215e-4,0.016862627699712075
Acropora_002539,structural constituent of ribosome,7384.132373973536,-0.7230138228108224,0.2591051772794789,0.00134173167605007,0.03775054007404919
Acropora_002612,WD repeat-containing protein,41.08991970618146,5.157036694594337,4.107439195998141,4.345509061260368e-6,2.972926542725382e-4
Acropora_002636,Lamina-associated polypeptide 1C (LAP1C),21.083031255930724,4.163004365387427,2.3515581427919456,0.0012334173417575946,0.03572086871324788
Acropora_002641,Ribonuclease,176.8441901879855,1.3476313102451654,0.38900037668445786,3.057073630943411e-5,0.0017657793540736095
Acropora_002710,heparan sulfate 2-O-sulfotransferase activity,34.46542672703128,0.22314972368405342,0.5029711207127816,6.059028984583838e-4,0.021294919495649232
Acropora_002793,adenosine deaminase-like,10.694648300993002,3.2031414325069676,3.3760156614726,6.452744970765648e-4,0.02248808734685655
Acropora_002818,Bromodomain-containing protein 2,246.13022748533575,2.1870734442011126,0.7725283138111542,2.0615860232347416e-5,0.0012355216120750175
Acropora_002831,NA,70.25837475153247,2.216461192685112,2.4345199506433706,2.754069599555941e-4,0.011588516672818884
Acropora_002876,NA,0.5625332006079916,0.030985118454760405,0.4340402175865358,4.4031589132607506e-7,3.5634079630447816e-5
Acropora_002899,NA,34.37558012013462,3.3703964178146486,1.2174158872804741,6.573655610768437e-6,4.341124928181347e-4
Acropora_002964,Histidine triad,106.76846236256887,-1.671234076884228,0.681445659607507,7.328357916116943e-4,0.024668965868279373
Acropora_003023,NA,0.6750398407295899,0.031208853294181483,0.4340873419275827,3.4419244259485274e-7,3.186238611449494e-5
Acropora_003170,NA,1.012559761094385,0.03167050495956261,0.43417688519321196,2.1646213930876654e-7,3.179329201465117e-5
Acropora_003213,NA,20.354754272900145,0.11709344708293601,0.45594836487104795,7.978644156168387e-4,0.025972553410095398
Acropora_003277,Belongs to the WD repeat SEC13 family,13.83308118116244,0.15769010878725875,0.47024367260226174,0.0015996083520872463,0.04279932746952405
Acropora_003320,peptidase inhibitor activity,0.8594123953976236,0.04916549401611428,0.4360521081533923,1.3882275518417277e-7,3.179329201465117e-5
Acropora_003372,Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged tRNA(Ala) via its editing domain,1833.1599201473657,-0.6782572197366296,0.2387637045955965,0.0011881323851220657,0.03455415587362013
Acropora_003385,NA,18.79984931271502,0.3252150549555868,0.6242616864632106,7.37349347958102e-4,0.024728211046949965
Acropora_003441,monocarboxylate transporter,382.3931242070051,-1.334881292063397,0.3657559958238441,3.9737807662246255e-5,0.0022330709476540336
Acropora_003451,NA,11.256124888952623,0.146427168150963,0.4689146982183389,0.001334059710509599,0.03766486256318946
Acropora_003474,NA,118.6116312600814,0.6321174714499918,1.375437798475886,0.0018700467203308579,0.04782633259422282
Acropora_003476,NA,741.3332984837541,0.9105952954000852,0.27726371040091147,1.5624712653772283e-4,0.007136432634110618
Acropora_003490,NA,75.8273822553025,5.140826437711735,1.2440701477231038,7.831474595060889e-10,5.074795537599456e-7
Acropora_003539,NA,1339.347395746438,1.8669823632394622,0.4659324146814186,9.602499143331733e-6,6.145599451732309e-4
Acropora_003550,NA,320.20967535275616,-1.0939910008873472,0.36564483134188824,4.593316097299105e-4,0.01722368943826297
Acropora_003605,Vacuolar sorting protein 9 (VPS9) domain,81.69225984430003,1.1526431658314165,2.5948280596473636,0.0010700466231079813,0.03240233655793785
Acropora_003613,Inhibitor of carbonic anhydrase-like,4778.961755946288,-0.8554664025869613,0.32441783493019033,0.0015471741357948382,0.041858647530633605
Acropora_003642,NA,1.3500796814591798,0.03189601133586032,0.4342212802043776,1.514236513692953e-7,3.179329201465117e-5
Acropora_003644,NA,1315.565842917963,-1.6765995531533884,0.47566445997867307,2.418177187043267e-5,0.0014204907124795803
Acropora_003647,Glycine rich protein,0.7503303239053888,0.04695178257669992,0.4357156753734258,2.5120843096361826e-9,1.2861044986397789e-6
Acropora_003678,GTP binding. It is involved in the biological process described with,0.9563064410335858,0.03159325930902061,0.4341637351131653,2.316532126558745e-7,3.179329201465117e-5
Acropora_003679,NA,86.80318530068179,2.5420424237535144,1.0993451826195921,6.548039522309777e-4,0.022705710290069486
Acropora_003744,TNF receptor-associated factor,38.02198864849143,7.814498851364579,2.9601650053523287,3.072406726371992e-6,2.1893273497611556e-4
Acropora_003766,NA,3977.353769874186,1.0665872487763146,0.40984710205994174,8.388141126231306e-4,0.026883538546141016
Acropora_003771,NA,26.314809770063,5.205429175836706,3.5191396308288345,5.8360480916133085e-5,0.0031596943401486573
Acropora_003837,phosphoenolpyruvate carboxykinase activity,249.6410387035482,-0.7626862852246862,0.29161832621132844,0.0017746101849377572,0.04576905073988723
Acropora_003871,metalloaminopeptidase activity,203.6801943289337,-1.336563710539914,0.5680983590742845,9.304763028395172e-4,0.029226754744083917
Acropora_003892,NA,0.2812666003039958,0.029648343244140098,0.43377433589510295,7.213213786397973e-7,5.419318879519869e-5
Acropora_004038,NA,13.724926617855019,6.525974327901655,2.3565164515175288,2.6688616924970673e-4,0.011317283446956889
Acropora_004046,cilium assembly,18.130542389287406,4.355200860007893,1.9734279629176246,2.7646635421167546e-4,0.011588516672818884
Acropora_004073,NA,0.9563064410335858,0.03159325930902061,0.4341637351131653,2.316532126558745e-7,3.179329201465117e-5
Acropora_004128,NA,1094.9374601347013,2.3081569089995555,0.41481022934893114,5.527145511926667e-9,2.5469086518958083e-6
Acropora_004164,cellular response to nitroglycerin,569.8362925795064,6.188523775069935,1.9198307179483263,1.4064954513809529e-9,8.837905963586496e-7
Acropora_004358,Chromosome 8 open reading frame 37,86.00121749091865,-1.009658656151249,0.39480854958227635,0.0011829042400849628,0.03453363447004448
Acropora_004376,NA,0.6187865206687908,0.031098498552795083,0.43406489517089125,4.6226694736643816e-7,3.5634079630447816e-5
Acropora_004481,homologous chromosome movement towards spindle pole involved in homologous chromosome segregation,1447.1030318822088,0.918861008183873,0.33799478957231766,0.0010316096636271183,0.031550822986684254
Acropora_004484,"ATPase activity, coupled to transmembrane movement of substances",68.62785157401578,-1.4623805080829626,0.6579541739659489,0.001071952299322211,0.03240233655793785
Acropora_004513,NA,349.63341894106367,-0.9040048211821954,0.2561143716061465,5.4599622172542676e-5,0.002971595184697756
Acropora_004550,calmodulin-dependent protein kinase activity,1.028172355580021,0.04933480477718817,0.4361019750173285,1.7007612646768162e-7,3.179329201465117e-5
Acropora_004619,Ribosomal protein S17,1.0031442244904942,0.052124433526815506,0.4367764336037545,2.1406548072175352e-7,3.179329201465117e-5
Acropora_004796,NA,17.910936226411646,8.770071778346917,3.1660418568841844,1.78086286833813e-6,1.3048753511611116e-4
Acropora_004799,ribonuclease P RNA binding,277.1939486501084,-0.9202375678650765,0.3262739235734245,5.594284984933772e-4,0.02003507658852965
Acropora_004834,"SRP-dependent cotranslational protein targeting to membrane, translocation",193.46627190933316,1.877710410587188,0.6958959731959301,6.895146750459711e-4,0.023554820925458412
Acropora_004871,extracellularly glutamate-gated ion channel activity,1.0688130811551841,0.03168546902003424,0.4341826387665875,2.143207908218075e-7,3.179329201465117e-5
Acropora_005053,NA,0.5625332006079916,0.030985118454760405,0.4340402175865358,4.4031589132607506e-7,3.5634079630447816e-5
Acropora_005062,protein heterodimerization activity,1.1813197212767823,0.031659785860202495,0.4341863391890017,2.099645693417305e-7,3.179329201465117e-5
Acropora_005075,NA,0.7312931607903891,0.031302285263628125,0.434106446175266,3.143144706309553e-7,3.179329201465117e-5
Acropora_005227,WD40 repeats,28.962789062831142,5.295456578602876,2.5120797359174136,1.236047684456922e-6,9.153815994606692e-5
Acropora_005228,NA,27.74585138110024,0.11204103810401272,0.4543005024799333,0.001261714722057781,0.036337383995264094
Acropora_005380,NA,39.51673803848012,3.6006411681609656,1.1508133685542503,3.292393846528503e-5,0.0018632607794946757
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194
Acropora_005465,"Transfers N-acetylgalactosamine (GalNAc) from UDP-GalNAc to N-acetylglucosamine-beta-benzyl with a beta-1,4-linkage to form N,N'-diacetyllactosediamine, GalNAc-beta-1,4-GlcNAc structures in N-linked glycans and probably O-linked glycans",648.7819300757071,0.9533360422779056,0.3413257825193648,0.0010714026093733501,0.03240233655793785
Acropora_005471,NA,22.493296656248617,0.12810816378639145,0.4593015442634233,0.0012918496500542288,0.03680162812597936
Acropora_005473,G-quadruplex DNA unwinding,1.1250664012159832,0.03173801762162863,0.4341921343616027,2.2387489681395587e-7,3.179329201465117e-5
Acropora_005589,Belongs to the peptidase S1 family,162.41272255454066,-1.299114384678047,0.38733047923468583,5.534621481364117e-5,0.0030043432208786995
Acropora_005771,glycerol channel activity,59.82601295097791,5.145916813413682,2.575499269919751,1.5490067047230963e-5,9.56261956619673e-4
Acropora_005774,NA,11.203116615210561,0.181987382633633,0.4835784481392723,0.0012920324689290595,0.03680162812597936
Acropora_005824,NA,51.774967387427004,2.7756126435511064,1.5060118702453935,0.0017166423125755254,0.044829877515845516
Acropora_005889,NA,0.7875464808511884,0.03138441247999982,0.4341231017050733,2.8927354713630385e-7,3.179329201465117e-5
Acropora_005893,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase",159.94430636809963,0.14364257835295222,0.4590889094545988,0.0014334700896183068,0.03984508817469867
Acropora_005948,NA,0.7312931607903891,0.031302285263628125,0.434106446175266,3.143144706309553e-7,3.179329201465117e-5
Acropora_006023,NA,2029.6916026821723,1.468531933340392,0.39478479231781916,2.0271543487955303e-5,0.001220342876342622
Acropora_006024,NA,54.01396562439307,1.7917806142168318,2.066580359379175,0.0015490175585600977,0.041858647530633605
Acropora_006089,NA,1.012559761094385,0.03167050495956261,0.43417688519321196,2.1646213930876654e-7,3.179329201465117e-5
Acropora_006138,NA,80.67986416630605,0.20116163915954277,0.4820534393765502,0.001252719536459837,0.0361285011238264
Acropora_006142,serine-type endopeptidase inhibitor activity,162.21877802609734,2.404450800267242,0.7559036665549329,1.548317484524903e-5,9.56261956619673e-4
Acropora_006178,L-cysteine:2-oxoglutarate aminotransferase activity,34.3626654218249,0.024022161441020345,0.4326869027959088,0.001030388714603624,0.031550822986684254
Acropora_006206,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,1.2047386130052367,0.05087145298333446,0.4364645851553039,1.409241414845585e-7,3.179329201465117e-5
Acropora_006228,potassium channel modulatory factor 1,0.5625332006079916,0.030985118454760405,0.4340402175865358,4.4031589132607506e-7,3.5634079630447816e-5
Acropora_006263,The GINS complex plays an essential role in the initiation of DNA replication,26.46346429961174,0.040286880300949,0.4347587868319337,4.5044317096178373e-5,0.0024974303724768845
Acropora_006336,NA,12.359719330589023,0.13902244356882476,0.4665070560155285,0.0014692425744496694,0.040459779580064206
Acropora_006388,NA,400.86943522839874,2.1685082594917757,0.37875680443124,6.823341647235219e-10,4.5641552386151453e-7
Acropora_006416,protein heterodimerization activity,0.9563064410335858,0.03159325930902061,0.4341637351131653,2.316532126558745e-7,3.179329201465117e-5
Acropora_006463,NA,131.9776833366344,1.3555568080477525,0.5011436363257229,4.0302787830619234e-4,0.015858038111114237
Acropora_006482,NA,0.7875464808511884,0.03138441247999982,0.4341231017050733,2.8927354713630385e-7,3.179329201465117e-5
Acropora_006564,glomerular parietal epithelial cell differentiation,36.859276063373315,0.15045533760415564,0.4607055091578471,0.0011388241779675832,0.03373522593476544
Acropora_006587,homeobox,579.1604282989583,-1.0604349024464204,0.4233852162576491,0.0018154305920426513,0.04653247065092264
Acropora_006647,NA,0.5625332006079916,0.030985118454760405,0.4340402175865358,4.4031589132607506e-7,3.5634079630447816e-5
Acropora_006668,microtubule motor activity,286.95121213293913,1.0202288631028165,0.46584825019266685,9.272900710068862e-4,0.029177977105309245
Acropora_006687,"ATP-dependent microtubule motor activity, plus-end-directed",91.90146335077583,1.4429299317963495,0.4498701064336254,1.1478805477350242e-4,0.005680775904017533
Acropora_006699,GTP binding. It is involved in the biological process described with,19.44306028229455,-0.3610952617287772,0.7140940029867626,1.137631796182252e-5,7.174625190890735e-4
Acropora_006726,Belongs to the peptidase C1 family,10499.465090383444,-1.346066250944105,0.23982772921799728,4.7605191162755935e-9,2.2435028271611522e-6
Acropora_006791,regulation of mitotic cell cycle,860.898098124639,1.3938305447643329,0.33144043575663384,2.3401110505605163e-6,1.6907506182725737e-4
Acropora_006805,Nucleophosmin,2679.04429955767,1.4471956267481798,0.46472510005550416,7.983680250255516e-5,0.004180545294679252
Acropora_006818,NA,0.5625332006079916,0.030985118454760405,0.4340402175865358,4.4031589132607506e-7,3.5634079630447816e-5
Acropora_006858,posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery,50.74283104048176,4.644106424841409,1.6710449856409235,2.399770300845254e-7,3.179329201465117e-5
Acropora_006943,Endoplasmic reticulum-golgi intermediate compartment,17.76065882558919,0.03143663897273772,0.43407138437964143,4.2138825648281353e-4,0.016286890906479178
Acropora_006964,sequence-specific DNA binding,0.6750398407295899,0.031208853294181483,0.4340873419275827,3.4419244259485274e-7,3.186238611449494e-5
Acropora_006971,NA,53.03298076041506,-1.3897225758139131,0.6026434295633271,0.0012725168559058332,0.036496417045730783
Acropora_006983,NA,51.90474920595599,0.12784209087604578,0.4541335813624308,0.0011070598889349732,0.03317340152739249
Acropora_007070,helicase activity,238.87422621945282,1.9543293628401537,0.5613777996132205,7.326968443408651e-6,4.747875551328806e-4
Acropora_007081,NA,2.26413615755653,0.053648388560252926,0.4372079506386009,6.907273983281455e-8,2.6041678784968046e-5
Acropora_007158,5'-nucleotidase activity,11.712287062511841,0.1447518133660217,0.4692926366863417,0.0016534486915102341,0.04384387732372918
Acropora_007233,NA,1.012559761094385,0.03167050495956261,0.43417688519321196,2.1646213930876654e-7,3.179329201465117e-5
Acropora_007266,metalloaminopeptidase activity,644.0660630408122,-1.5619723509886483,0.37125906343356946,5.386208356631329e-7,4.091150786927005e-5
Acropora_007268,Colorectal mutant cancer protein,405.03166278733676,0.7499282561414432,0.278036072223023,0.0016359523778403137,0.0436029672325151
Acropora_007289,serine-type endopeptidase activity,646.953653661986,-1.094681524209278,0.3709020339941746,2.519118411861979e-4,0.010748238557277776
Acropora_007304,NA,0.6187865206687908,0.031098498552795083,0.43406489517089125,4.6226694736643816e-7,3.5634079630447816e-5
Acropora_007387,NA,69.42767995110765,4.202848425079815,2.055579906607817,3.733896334747196e-6,2.598190416017378e-4
Acropora_007390,tolloid-like,505.187457916671,1.2475115814566085,0.3827242688804929,1.977852660794394e-4,0.008744723406019735
Acropora_007455,acetylcholine-gated cation-selective channel activity,0.6187865206687908,0.031098498552795083,0.43406489517089125,4.6226694736643816e-7,3.5634079630447816e-5
Acropora_007549,stress-activated protein kinase signaling cascade,1349.9645529436623,0.761510060244902,0.28285098135013687,0.0015135443222212257,0.041187473839342965
Acropora_007634,extracellular matrix constituent secretion,65.41637817132045,0.10354874368513847,0.4413319921123859,0.0019492579121316743,0.049412973185773104
Acropora_007641,Ankyrin repeats (3 copies),77.18166180978785,1.73576890066456,0.7284213304919541,8.567782769142896e-4,0.027290559677564837
Acropora_007693,Rho-related BTB,38.636173050342,0.16626171664663164,0.48084031783842573,1.3716911823097607e-7,3.179329201465117e-5
Acropora_007740,NA,193.9925785608105,-1.8905114285089386,0.8485257174059158,8.318938571744481e-4,0.026703020158466494
Acropora_007754,regulation of mammary gland epithelial cell proliferation,33.91670322721122,0.17760469744630009,0.48628557755980434,7.543091948545168e-4,0.025146873737143506
Acropora_007785,"Tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase",16.760252744075697,0.09496462016241206,0.4479389252716684,9.19656373671103e-5,0.0047320085767851095
Acropora_007795,regulation of cellular response to testosterone stimulus,10.18404538588392,0.12832294183854243,0.46000103000279813,0.0013569089738143824,0.03802278983920951
Acropora_007799,"2 iron, 2 sulfur cluster binding",591.2849564294061,-0.9706101461550314,0.3850780347416489,0.0014817412788715515,0.04069587703136489
Acropora_007830,NA,2134.931212230759,1.3312605096270662,0.46258939328693005,5.170288094382045e-4,0.01884202002198701
Acropora_007843,glutamate dehydrogenase [NAD(P)+] activity,75.16629245261882,0.6796388142848402,1.4733308837129457,9.13320690894897e-4,0.02882590235372387
Acropora_007853,NA,79.42806392994201,0.37731448826627656,0.6722471842884303,2.8840127838231956e-4,0.011912926112621073
Acropora_007931,chaperone mediated protein folding independent of cofactor,228.1908316971958,1.3221692439010482,0.5161788626540901,2.818616011499078e-4,0.011676029668693771
Acropora_007962,dihydrofolate reductase activity,189.5916348110788,-0.9287250039106344,0.3945081768816611,0.0016576364175116057,0.04385906875625951
Acropora_008037,NA,21.40269365780478,0.2139213673431342,0.5045638938991464,1.1356543256302692e-4,0.005647224963134116
Acropora_008096,NA,1.5750929617023768,0.031990260845852256,0.4342398809200826,1.2674454371921588e-7,3.179329201465117e-5
Acropora_008106,NA,8.411635340272932,-0.1971036149694538,0.5024248455670607,9.633799202026517e-4,0.030130687820998772
Acropora_008110,NA,255.54855940190947,-1.6778007870687883,0.6809725458171924,4.079035073502097e-4,0.015891765699009304
Acropora_008139,NA,1608.0038344653647,1.4599597995167202,0.5113860375894929,5.095013976576953e-4,0.018633193971481426
Acropora_008222,NA,25.17272413580869,0.28437056587330706,0.569657471068291,3.070141872161883e-5,0.0017684017183652446
Acropora_008250,NA,923.3033801531042,-0.9844370585066621,0.31151495325163664,3.224261156631903e-4,0.013135221875033229
Acropora_008410,heat shock-mediated polytene chromosome puffing,382.8339601207179,6.461197810371763,1.795349685625596,3.323972340056668e-7,3.186238611449494e-5
Acropora_008414,heat shock-mediated polytene chromosome puffing,1269.3529835022134,1.2002003072506942,0.362748227214482,1.344962316012572e-4,0.0063819539095736144
Acropora_008415,NA,1.4625863215807782,0.03193621025768164,0.43423013574139213,9.975285110730573e-8,3.134053212971351e-5
Acropora_008422,Phosphatidylethanolamine-binding protein,870.7831056541888,-0.81519241867663506,0.24970200660055827,1.7207595834263766e-4,0.007773784471008573
Acropora_008433,NA,286.2492762660472,0.47728193506532035,0.8286818948971449,5.201447677285138e-4,0.018889180216494682
Acropora_008434,NA,21.394734509244326,4.34764063531061,1.848868077392007,1.705972882970302e-5,0.0010435119085920998
Acropora_008452,NA,20.064718173495248,0.18968556339424436,0.48984741216725214,7.583877068594568e-4,0.025242259212580574
Acropora_008463,arachidonic acid secretion,25.97728221451513,-0.2133610662963203,0.5047673162743317,5.190162942039563e-4,0.018881266450198664
Acropora_008494,Potassium channel tetramerization domain containing 6,1.2938263613983807,0.031843964559607016,0.43421300812469077,1.708604942398915e-7,3.179329201465117e-5
Acropora_008512,domain protein 4,144.03518071479016,-1.2231602919083715,0.5573309212437152,0.0015774311448821788,0.042369964015902664
Acropora_008530,"BCCT, betaine/carnitine/choline family transporter",83.39791213348343,0.31506583200859895,0.5817501362116921,1.9674578819586996e-5,0.0011929007789560114
Acropora_008580,NA,0.2812666003039958,0.029648343244140098,0.43377433589510295,7.213213786397973e-7,5.419318879519869e-5
Acropora_008583,NA,15.417843706909084,0.11428019660496515,0.4529151058309296,0.0016647489939675493,0.04385906875625951
Acropora_008613,axonogenesis involved in innervation,362.7479142360852,1.6169199168985537,0.6047356880392163,6.674783734479103e-4,0.02295328615558187
Acropora_008617,keratinization,52.793336230644584,0.41977937025364553,0.7509293404015179,0.0014471794266348067,0.040118599720186304
